Enzyme-layer	KEGG_REACTION_GENE	mmu:234671	Reaction-layer	shared.name	ec:3.1.1.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:234671	Reaction-layer	shared.name	ec:3.1.1.56	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:234671	Reaction-layer	shared.name	ec:3.1.1.84	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:234673	Reaction-layer	shared.name	ec:3.1.1.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:234673	Reaction-layer	shared.name	ec:3.1.1.56	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:234673	Reaction-layer	shared.name	ec:3.1.1.84	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:234779	Reaction-layer	shared.name	ec:3.1.4.11	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:234889	Reaction-layer	shared.name	ec:4.6.1.2	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:235293	Reaction-layer	shared.name	ec:1.14.19.20	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:235674	Reaction-layer	shared.name	ec:2.3.1.16	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:237823	Reaction-layer	shared.name	ec:6.3.5.3	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:237928	Reaction-layer	shared.name	ec:3.1.3.75	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:237940	Reaction-layer	shared.name	ec:1.4.3.21	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:23831	Reaction-layer	shared.name	ec:4.2.1.1	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:23887	Reaction-layer	shared.name	ec:2.3.2.2	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:23887	Reaction-layer	shared.name	ec:3.4.19.13	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:23887	Reaction-layer	shared.name	ec:3.4.19.14	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:238871	Reaction-layer	shared.name	ec:3.1.4.53	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:239122	Reaction-layer	shared.name	ec:2.1.1.43	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:23917	Reaction-layer	shared.name	ec:1.1.1.205	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:23923	Reaction-layer	shared.name	ec:2.6.1.39	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:23923	Reaction-layer	shared.name	ec:2.6.1.7	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:23945	Reaction-layer	shared.name	ec:3.1.1.23	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:23972	Reaction-layer	shared.name	ec:2.7.1.25	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:23972	Reaction-layer	shared.name	ec:2.7.7.4	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:240549	Reaction-layer	shared.name	ec:2.3.1.192	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:242202	Reaction-layer	shared.name	ec:3.1.4.35	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:242669	Reaction-layer	shared.name	ec:4.1.1.19	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:244209	Reaction-layer	shared.name	ec:1.14.13.159	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:245532	Reaction-layer	shared.name	ec:2.3.1.75	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:245532	Reaction-layer	shared.name	ec:2.3.1.76	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:246277	Reaction-layer	shared.name	ec:4.1.1.29	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:257635	Reaction-layer	shared.name	ec:4.3.1.17	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:257635	Reaction-layer	shared.name	ec:4.3.1.19	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:26363	Reaction-layer	shared.name	ec:3.5.1.12	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:26384	Reaction-layer	shared.name	ec:3.5.99.6	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:26432	Reaction-layer	shared.name	ec:1.14.11.4	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:26464	Reaction-layer	shared.name	ec:3.5.1.92	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:266645	Reaction-layer	shared.name	ec:4.1.1.45	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:26876	Reaction-layer	shared.name	ec:1.1.1.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:26879	Reaction-layer	shared.name	ec:2.4.1.79	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:26897	Reaction-layer	shared.name	ec:3.1.2.2	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:26912	Reaction-layer	shared.name	ec:2.3.1.29	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:269181	Reaction-layer	shared.name	ec:2.4.1.145	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:270084	Reaction-layer	shared.name	ec:2.3.1.23	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:270084	Reaction-layer	shared.name	ec:2.3.1.67	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:270198	Reaction-layer	shared.name	ec:2.7.1.105	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:270198	Reaction-layer	shared.name	ec:3.1.3.46	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:27029	Reaction-layer	shared.name	ec:3.10.1.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:27053	Reaction-layer	shared.name	ec:6.3.5.4	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:270685	Reaction-layer	shared.name	ec:6.3.4.3	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:27226	Reaction-layer	shared.name	ec:3.1.1.47	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:272428	Reaction-layer	shared.name	ec:6.2.1.2	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:27364	Reaction-layer	shared.name	ec:5.1.1.18	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:27400	Reaction-layer	shared.name	ec:1.1.1.105	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:27400	Reaction-layer	shared.name	ec:1.1.1.239	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:27400	Reaction-layer	shared.name	ec:1.1.1.62	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:27419	Reaction-layer	shared.name	ec:3.2.1.50	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:277753	Reaction-layer	shared.name	ec:1.14.15.3	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:29807	Reaction-layer	shared.name	ec:2.7.6.2	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:29858	Reaction-layer	shared.name	ec:5.4.2.8	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:30955	Reaction-layer	shared.name	ec:2.7.1.153	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:30956	Reaction-layer	shared.name	ec:1.5.1.8	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:30956	Reaction-layer	shared.name	ec:1.5.1.9	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:319554	Reaction-layer	shared.name	ec:5.3.3.2	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:320404	Reaction-layer	shared.name	ec:2.7.1.127	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:320438	Reaction-layer	shared.name	ec:2.4.1.267	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:327942	Reaction-layer	shared.name	ec:3.5.1.89	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:337924	Reaction-layer	shared.name	ec:1.14.14.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:381903	Reaction-layer	shared.name	ec:2.4.1.265	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:382985	Reaction-layer	shared.name	ec:1.17.4.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:394430	Reaction-layer	shared.name	ec:2.4.1.17	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:394432	Reaction-layer	shared.name	ec:2.4.1.17	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:394433	Reaction-layer	shared.name	ec:2.4.1.17	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:404195	Reaction-layer	shared.name	ec:1.14.14.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:432530	Reaction-layer	shared.name	ec:4.6.1.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:433182	Reaction-layer	shared.name	ec:4.2.1.11	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:50773	Reaction-layer	shared.name	ec:3.1.3.5	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:50877	Reaction-layer	shared.name	ec:3.2.1.18	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:52633	Reaction-layer	shared.name	ec:3.5.1.3	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:52665	Reaction-layer	shared.name	ec:4.1.1.41	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:52665	Reaction-layer	shared.name	ec:4.1.1.94	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:53357	Reaction-layer	shared.name	ec:3.1.1.4	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:53618	Reaction-layer	shared.name	ec:2.4.1.68	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:53893	Reaction-layer	shared.name	ec:3.6.1.13	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:53893	Reaction-layer	shared.name	ec:3.6.1.58	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:53897	Reaction-layer	shared.name	ec:2.8.2.11	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:53973	Reaction-layer	shared.name	ec:1.14.14.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:54128	Reaction-layer	shared.name	ec:5.4.2.8	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:54195	Reaction-layer	shared.name	ec:4.6.1.2	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:54325	Reaction-layer	shared.name	ec:2.3.1.199	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:54326	Reaction-layer	shared.name	ec:2.3.1.199	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:54384	Reaction-layer	shared.name	ec:3.1.3.64	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:54384	Reaction-layer	shared.name	ec:3.1.3.95	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:54486	Reaction-layer	shared.name	ec:2.5.1.18	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:54486	Reaction-layer	shared.name	ec:5.3.99.2	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:55936	Reaction-layer	shared.name	ec:6.3.4.2	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:55979	Reaction-layer	shared.name	ec:2.3.1.51	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:56050	Reaction-layer	shared.name	ec:1.14.13.99	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:56174	Reaction-layer	shared.name	ec:2.7.1.59	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:56219	Reaction-layer	shared.name	ec:2.4.1.224	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:56369	Reaction-layer	shared.name	ec:4.2.1.109	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:56386	Reaction-layer	shared.name	ec:2.4.1.274	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:56388	Reaction-layer	shared.name	ec:1.14.14.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:56454	Reaction-layer	shared.name	ec:1.2.1.41	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:56454	Reaction-layer	shared.name	ec:2.7.2.11	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:56632	Reaction-layer	shared.name	ec:2.7.1.91	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:56749	Reaction-layer	shared.name	ec:1.3.5.2	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:57295	Reaction-layer	shared.name	ec:2.1.1.100	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:57377	Reaction-layer	shared.name	ec:3.2.1.106	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:58250	Reaction-layer	shared.name	ec:2.8.2.5	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:58994	Reaction-layer	shared.name	ec:3.1.4.12	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:59031	Reaction-layer	shared.name	ec:2.8.2.5	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:60525	Reaction-layer	shared.name	ec:6.2.1.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:60596	Reaction-layer	shared.name	ec:4.6.1.2	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:625249	Reaction-layer	shared.name	ec:1.11.1.12	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:64292	Reaction-layer	shared.name	ec:5.3.99.3	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:64697	Reaction-layer	shared.name	ec:2.3.1.13	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:66071	Reaction-layer	shared.name	ec:1.13.11.18	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:66171	Reaction-layer	shared.name	ec:3.1.1.31	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:66234	Reaction-layer	shared.name	ec:1.14.13.72	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:66355	Reaction-layer	shared.name	ec:1.7.1.7	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:66401	Reaction-layer	shared.name	ec:3.6.1.17	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:66447	Reaction-layer	shared.name	ec:2.5.1.18	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:66469	Reaction-layer	shared.name	ec:1.11.1.20	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:665563	Reaction-layer	shared.name	ec:1.5.1.15	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:665563	Reaction-layer	shared.name	ec:3.5.4.9	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:66566	Reaction-layer	shared.name	ec:3.6.1.15	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:66588	Reaction-layer	shared.name	ec:2.7.4.14	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:66775	Reaction-layer	shared.name	ec:4.2.1.134	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:66848	Reaction-layer	shared.name	ec:3.2.1.51	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:66853	Reaction-layer	shared.name	ec:3.1.1.3	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:66979	Reaction-layer	shared.name	ec:2.7.7.7	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:67041	Reaction-layer	shared.name	ec:2.8.3.5	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:67092	Reaction-layer	shared.name	ec:2.1.4.1	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:67305	Reaction-layer	shared.name	ec:1.11.1.9	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:67311	Reaction-layer	shared.name	ec:3.1.3.29	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:67375	Reaction-layer	shared.name	ec:2.4.2.19	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:67442	Reaction-layer	shared.name	ec:1.3.99.23	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:67689	Reaction-layer	shared.name	ec:1.2.1.5	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:67800	Reaction-layer	shared.name	ec:2.3.1.20	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:67800	Reaction-layer	shared.name	ec:2.3.1.75	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:67861	Reaction-layer	shared.name	ec:1.1.1.21	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:67880	Reaction-layer	shared.name	ec:1.1.1.10	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:67980	Reaction-layer	shared.name	ec:3.5.99.6	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:68106	Reaction-layer	shared.name	ec:3.1.3.5	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:68255	Reaction-layer	shared.name	ec:3.3.2.2	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:68255	Reaction-layer	shared.name	ec:3.3.2.5	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:68401	Reaction-layer	shared.name	ec:3.1.3.9	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:68603	Reaction-layer	shared.name	ec:2.7.4.2	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:68695	Reaction-layer	shared.name	ec:3.1.7.2	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:68801	Reaction-layer	shared.name	ec:2.3.1.199	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:68977	Reaction-layer	shared.name	ec:3.1.2.6	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:69188	Reaction-layer	shared.name	ec:2.1.1.43	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:69574	Reaction-layer	shared.name	ec:3.1.1.45	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:69590	Reaction-layer	shared.name	ec:1.11.1.9	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:69719	Reaction-layer	shared.name	ec:2.1.3.2	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:69719	Reaction-layer	shared.name	ec:3.5.2.3	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:69719	Reaction-layer	shared.name	ec:6.3.5.5	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:70266	Reaction-layer	shared.name	ec:2.6.1.64	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:70266	Reaction-layer	shared.name	ec:2.6.1.7	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:70266	Reaction-layer	shared.name	ec:4.4.1.13	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:70750	Reaction-layer	shared.name	ec:1.1.1.102	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:70789	Reaction-layer	shared.name	ec:3.7.1.3	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:71701	Reaction-layer	shared.name	ec:2.7.7.8	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:71724	Reaction-layer	shared.name	ec:1.2.3.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:71754	Reaction-layer	shared.name	ec:1.14.14.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:71760	Reaction-layer	shared.name	ec:4.2.3.2	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:71773	Reaction-layer	shared.name	ec:2.4.1.17	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:71776	Reaction-layer	shared.name	ec:4.1.2.5	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:71780	Reaction-layer	shared.name	ec:5.5.1.4	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:71797	Reaction-layer	shared.name	ec:2.8.2.5	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:71911	Reaction-layer	shared.name	ec:1.1.1.30	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:71934	Reaction-layer	shared.name	ec:4.2.1.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:72017	Reaction-layer	shared.name	ec:1.6.2.2	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:72054	Reaction-layer	shared.name	ec:1.14.13.194	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:72054	Reaction-layer	shared.name	ec:1.14.13.30	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:72082	Reaction-layer	shared.name	ec:1.14.14.1	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:72361	Reaction-layer	shared.name	ec:3.1.1.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:72361	Reaction-layer	shared.name	ec:3.1.1.56	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:72361	Reaction-layer	shared.name	ec:3.1.1.84	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:72535	Reaction-layer	shared.name	ec:1.2.1.3	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:72962	Reaction-layer	shared.name	ec:2.4.2.4	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:73166	Reaction-layer	shared.name	ec:1.3.1.70	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:73582	Reaction-layer	shared.name	ec:2.1.1.60	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:74055	Reaction-layer	shared.name	ec:3.1.4.11	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:74080	Reaction-layer	shared.name	ec:2.7.7.1	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:74080	Reaction-layer	shared.name	ec:2.7.7.18	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:74091	Reaction-layer	shared.name	ec:4.1.3.3	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:74147	Reaction-layer	shared.name	ec:1.1.1.35	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:74147	Reaction-layer	shared.name	ec:4.2.1.17	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:74147	Reaction-layer	shared.name	ec:5.3.3.8	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:74182	Reaction-layer	shared.name	ec:3.1.4.2	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:74205	Reaction-layer	shared.name	ec:6.2.1.3	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:74241	Reaction-layer	shared.name	ec:2.4.1.175	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:74241	Reaction-layer	shared.name	ec:2.4.1.226	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:74442	Reaction-layer	shared.name	ec:2.7.8.27	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:74519	Reaction-layer	shared.name	ec:1.14.14.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:74559	Reaction-layer	shared.name	ec:2.3.1.199	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:74754	Reaction-layer	shared.name	ec:1.3.1.72	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:75406	Reaction-layer	shared.name	ec:1.6.5.3	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:75406	Reaction-layer	shared.name	ec:1.6.99.3	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:75410	Reaction-layer	shared.name	ec:2.1.1.43	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:75512	Reaction-layer	shared.name	ec:1.11.1.9	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:75572	Reaction-layer	shared.name	ec:3.6.1.7	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:75686	Reaction-layer	shared.name	ec:3.6.1.62	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:75686	Reaction-layer	shared.name	ec:3.6.1.64	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:75986	Reaction-layer	shared.name	ec:3.5.3.11	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:76282	Reaction-layer	shared.name	ec:2.6.1.2	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:76355	Reaction-layer	shared.name	ec:4.2.1.46	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:76654	Reaction-layer	shared.name	ec:2.4.2.3	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:77626	Reaction-layer	shared.name	ec:3.1.4.12	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:77697	Reaction-layer	shared.name	ec:2.5.1.17	4
Enzyme-layer	KEGG_REACTION_GENE	mmu:78894	Reaction-layer	shared.name	ec:6.2.1.16	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:78923	Reaction-layer	shared.name	ec:2.4.1.175	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:78923	Reaction-layer	shared.name	ec:2.4.1.226	1
Enzyme-layer	KEGG_REACTION_GENE	mmu:79059	Reaction-layer	shared.name	ec:2.7.4.6	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:79235	Reaction-layer	shared.name	ec:2.3.1.135	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:94181	Reaction-layer	shared.name	ec:2.5.1.56	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:94181	Reaction-layer	shared.name	ec:2.5.1.57	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:94224	Reaction-layer	shared.name	ec:1.3.1.22	3
Enzyme-layer	KEGG_REACTION_GENE	mmu:99712	Reaction-layer	shared.name	ec:2.7.8.1	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:99712	Reaction-layer	shared.name	ec:2.7.8.2	2
Enzyme-layer	KEGG_REACTION_GENE	mmu:232493	Reaction-layer	shared.name	ec:2.4.1.11	-3
